Date,Open,High,Low,Close,Volume,OpenInterest
2016-01-04,79.43,79.43,77.33,78.4,10752,0
2016-01-05,78.6,79.17,76.55,77.09,11859,0
2016-01-06,76.53,78.25,76.3,78.2,10024,0
2016-01-07,76.57,77.19,72.88,73.99,14398,0
2016-01-08,74.89,74.89,70.25,70.38,22601,0
2016-01-11,70.66,71.78,69.1,70.67,15806,0
2016-01-12,71.16,71.88,69.45,71.04,10538,0
2016-01-13,71.13,71.43,67.25,67.66,10358,0
2016-01-14,67.33,69.9,66.09,68.75,11888,0
2016-01-15,67.66,69.85,66.5,68.73,16331,0
2016-01-19,69.42,69.74,66.64,67.05,15583,0
2016-01-20,66.73,68.84,64.18,67.16,20985,0
2016-01-21,68.61,72.79,67.85,72.61,31478,0
2016-01-22,74.38,74.38,71.8,72.86,17622,0
2016-01-25,73.03,73.79,69.57,69.79,13563,0
2016-01-26,70.15,71.36,68.87,71.33,11092,0
2016-01-27,71.46,72.65,69.42,70.02,10373,0
2016-01-28,69.83,70.03,67.23,68.57,11767,0
2016-01-29,68.13,70.4,67.61,70.4,10277,0
2016-02-01,70.05,70.94,69.47,70.29,11134,0
2016-02-02,69.99,70.29,67.82,67.96,8541,0
2016-02-03,68.3,68.32,65.59,67.27,9925,0
2016-02-04,67.11,69.17,67.1,68.91,9391,0
2016-02-05,68.48,69.05,64.12,64.56,14273,0
2016-02-08,63.36,64.35,61.58,63.06,12415,0
2016-02-09,62.22,66.15,61.69,65.63,14001,0
2016-02-10,66.84,67.93,66.21,66.84,10848,0
2016-02-11,65.86,67.39,65.43,66.94,9739,0
2016-02-12,67.84,68.75,66.16,68.44,10039,0
2016-02-16,68.9,69.83,68.19,69.6,7223,0
2016-02-17,69.9,71.95,69.72,71.77,9072,0
2016-02-18,72.0,72.38,70.93,72.32,12857,0
2016-02-19,71.47,72.48,71.32,72.34,9766,0
2016-02-22,73.1,73.7,71.8,72.39,9409,0
2016-02-23,72.31,73.03,71.59,72.74,7412,0
2016-02-24,72.32,73.7,71.06,73.6,7528,0
2016-02-25,73.68,75.0,73.21,74.91,8159,0
2016-02-26,75.0,75.51,73.62,74.57,7605,0
2016-02-29,74.09,74.57,73.85,73.9,7600,0
2016-03-01,74.2,77.1,73.96,77.07,10147,0
2016-03-02,76.65,77.65,75.99,77.26,8499,0
2016-03-03,77.07,78.49,76.73,78.25,8779,0
2016-03-04,78.45,78.45,76.8,77.67,8725,0
2016-03-07,77.05,77.77,76.18,77.2,8826,0
2016-03-08,76.04,77.36,75.08,76.4,12739,0
2016-03-09,76.97,78.02,76.06,77.32,6184,0
2016-03-10,77.39,77.81,75.15,76.39,9182,0
2016-03-11,77.8,80.78,77.62,80.77,15047,0
2016-03-14,80.24,80.7,79.2,79.79,9841,0
2016-03-15,79.4,80.08,79.09,79.99,6375,0
2016-03-16,79.5,80.71,79.42,80.53,6175,0
2016-03-17,80.42,81.45,80.09,80.98,8721,0
2016-03-18,80.7,83.0,80.55,82.03,12399,0
2016-03-21,82.28,82.59,81.91,82.26,7866,0
2016-03-22,81.37,82.48,81.03,82.03,5217,0
2016-03-23,81.8,82.04,80.56,81.12,10505,0
2016-03-24,80.47,80.59,79.42,80.59,7955,0
2016-03-28,80.52,82.9,80.04,81.49,10380,0
2016-03-29,81.54,82.73,81.18,82.35,9230,0
2016-03-30,82.59,83.0,82.0,82.33,7023,0
2016-03-31,82.39,83.09,81.81,82.02,7574,0
2016-04-01,81.26,82.08,80.42,82.01,7725,0
2016-04-04,78.22,78.98,77.01,78.92,56657,0
2016-04-05,78.39,81.47,78.25,79.68,23091,0
2016-04-06,79.96,80.1,78.29,79.64,12773,0
2016-04-07,79.45,79.66,77.69,78.28,10102,0
2016-04-08,78.71,79.45,78.16,79.08,6772,0
2016-04-11,79.78,80.45,78.47,78.48,10798,0
2016-04-12,78.88,79.89,78.75,79.25,7791,0
2016-04-13,80.03,82.0,79.73,81.87,8908,0
2016-04-14,82.14,83.26,81.82,81.86,9057,0
2016-04-15,81.85,82.55,81.33,82.38,8434,0
2016-04-18,82.51,82.75,81.0,82.24,7937,0
2016-04-19,82.3,82.72,81.34,82.12,7507,0
2016-04-20,82.1,82.68,81.53,81.6,9848,0
2016-04-21,81.43,82.09,78.78,79.38,12586,0
2016-04-22,77.7,78.21,75.73,76.81,21313,0
2016-04-25,76.67,77.21,74.4,74.45,18204,0
2016-04-26,74.57,75.48,73.08,74.35,15181,0
2016-04-27,74.24,75.09,73.53,73.58,9534,0
2016-04-28,73.5,73.58,71.83,72.01,7974,0
2016-04-29,71.56,71.64,70.12,70.43,17173,0
2016-05-02,70.56,71.0,70.28,70.53,8264,0
2016-05-03,70.5,70.9,69.6,70.41,10672,0
2016-05-04,69.68,69.89,68.9,69.1,9992,0
2016-05-05,69.09,70.17,68.94,69.14,9895,0
2016-05-06,68.68,69.02,67.2,68.51,9404,0
2016-05-09,68.83,69.8,68.76,68.8,10522,0
2016-05-10,69.31,69.87,68.8,69.33,7226,0
2016-05-11,68.7,69.42,67.41,67.6,29442,0
2016-05-12,68.03,68.14,65.12,65.57,39149,0
2016-05-13,65.72,67.14,65.5,66.26,18349,0
2016-05-16,66.61,67.2,65.27,66.31,19845,0
2016-05-17,66.39,67.28,65.1,65.44,21576,0
2016-05-18,65.49,67.49,65.3,66.42,14489,0
2016-05-19,66.06,66.58,64.43,65.39,14337,0
2016-05-20,65.65,66.27,65.07,65.21,9033,0
2016-05-23,65.54,66.04,65.18,65.34,9178,0
2016-05-24,65.84,67.0,65.79,66.87,14237,0
2016-05-25,66.85,68.0,66.73,66.91,11951,0
2016-05-26,66.77,67.07,65.62,66.14,11035,0
2016-05-27,66.29,67.09,66.16,66.82,7400,0
2016-05-31,66.64,66.82,65.56,66.4,9954,0
2016-06-01,66.22,66.39,65.7,65.96,14509,0
2016-06-02,65.59,66.51,65.51,65.94,10988,0
2016-06-03,65.9,65.96,64.27,65.08,13807,0
2016-06-06,65.0,65.25,64.23,65.21,11356,0
2016-06-07,65.0,66.79,65.0,66.33,14076,0
2016-06-08,66.31,67.43,66.06,66.39,13072,0
2016-06-09,66.39,67.95,66.39,67.5,15293,0
2016-06-10,67.09,67.51,66.34,66.92,8901,0
2016-06-13,66.31,66.48,64.22,64.29,12065,0
2016-06-14,63.91,64.26,61.0,61.52,17067,0
2016-06-15,61.62,63.21,60.97,61.16,19853,0
2016-06-16,60.74,61.18,60.03,60.37,14231,0
2016-06-17,60.31,60.65,59.48,59.88,17892,0
2016-06-20,60.53,60.7,59.32,59.48,14697,0
2016-06-21,60.11,61.43,59.79,60.46,15466,0
2016-06-22,60.46,61.08,59.6,59.68,11268,0
2016-06-23,60.35,60.47,58.74,59.14,14756,0
2016-06-24,57.02,58.24,56.29,56.49,24879,0
2016-06-27,55.66,55.9,54.51,55.66,24670,0
2016-06-28,56.55,56.92,55.33,56.71,15158,0
2016-06-29,57.14,58.07,56.88,57.69,15454,0
2016-06-30,57.95,58.28,57.3,58.29,11168,0
2016-07-01,58.24,59.06,58.05,58.74,10671,0
2016-07-05,58.56,58.75,57.61,58.63,10056,0
2016-07-06,57.87,58.59,56.45,58.54,16671,0
2016-07-07,58.37,59.94,58.31,59.47,9233,0
2016-07-08,59.72,60.54,59.72,59.86,17513,0
2016-07-11,60.17,60.73,59.9,60.16,12018,0
2016-07-12,61.27,63.45,61.19,63.25,20662,0
2016-07-13,63.84,64.0,62.71,63.17,14428,0
2016-07-14,63.71,64.89,63.29,64.86,18378,0
2016-07-15,64.67,65.19,64.21,65.04,18973,0
2016-07-18,64.92,65.45,64.18,64.24,11638,0
2016-07-19,63.84,64.12,63.16,63.87,10068,0
2016-07-20,64.03,64.21,63.23,63.49,16155,0
2016-07-21,62.95,65.53,61.61,64.71,24827,0
2016-07-22,65.17,65.55,64.3,64.6,14592,0
2016-07-25,65.87,66.15,65.01,65.4,13267,0
2016-07-26,65.66,66.58,64.89,66.53,13174,0
2016-07-27,67.8,68.01,67.01,67.87,19722,0
2016-07-28,67.7,68.55,67.47,68.46,15183,0
2016-07-29,68.44,68.85,67.17,67.22,16712,0
2016-08-01,67.35,67.68,66.65,67.65,11080,0
2016-08-02,67.23,67.36,64.67,64.89,19173,0
2016-08-03,64.65,65.57,64.5,65.1,8711,0
2016-08-04,65.14,65.31,64.51,65.1,7494,0
2016-08-05,65.46,66.41,65.4,66.23,7939,0
2016-08-08,66.1,66.36,65.53,65.86,7664,0
2016-08-09,66.16,66.36,64.93,64.99,8286,0
2016-08-10,64.96,65.06,64.25,64.84,8181,0
2016-08-11,65.38,66.61,65.34,66.11,10919,0
2016-08-12,65.89,66.24,65.33,65.38,4330,0
2016-08-15,65.54,66.46,65.05,66.12,6401,0
2016-08-16,65.69,66.4,65.36,66.0,6298,0
2016-08-17,65.97,67.37,65.78,67.35,12865,0
2016-08-18,67.2,67.91,66.73,67.7,19450,0
2016-08-19,67.29,67.72,66.7,67.07,7356,0
2016-08-22,66.8,67.07,66.35,66.86,6294,0
2016-08-23,67.14,67.88,66.95,67.35,6958,0
2016-08-24,67.27,68.3,67.18,67.92,6635,0
2016-08-25,67.72,68.48,67.68,68.34,8264,0
2016-08-26,68.19,68.33,67.01,67.27,7914,0
2016-08-29,67.31,67.62,66.96,67.04,6753,0
2016-08-30,67.06,68.33,66.73,67.55,12117,0
2016-08-31,67.43,67.87,66.5,67.53,8377,0
2016-09-01,67.81,68.44,67.08,67.26,6843,0
2016-09-02,67.26,68.25,67.26,68.21,5430,0
2016-09-06,68.25,69.01,68.02,69.0,7800,0
2016-09-07,69.28,71.3,69.27,71.03,14905,0
2016-09-08,70.86,71.63,70.78,71.32,11652,0
2016-09-09,70.96,71.09,68.87,68.86,11305,0
2016-09-12,68.28,70.0,67.69,69.79,9484,0
2016-09-13,69.57,70.29,68.15,68.32,11270,0
2016-09-14,68.25,68.44,66.53,66.65,11118,0
2016-09-15,66.58,67.4,65.96,66.81,9648,0
2016-09-16,66.59,66.87,65.63,65.7,8165,0
2016-09-19,65.8,66.57,65.56,65.69,9122,0
2016-09-20,65.9,66.27,65.49,65.5,4266,0
2016-09-21,65.83,66.91,65.25,66.7,10704,0
2016-09-22,67.05,67.98,65.58,66.04,18397,0
2016-09-23,65.73,66.63,65.36,65.77,20647,0
2016-09-26,65.62,65.69,64.19,64.6,11087,0
2016-09-27,64.75,66.14,64.73,65.99,9141,0
2016-09-28,66.26,67.7,66.03,66.2,9085,0
2016-09-29,66.01,66.51,65.27,65.31,5853,0
2016-09-30,65.6,66.35,65.29,65.86,6476,0
2016-10-03,65.63,67.12,65.6,67.09,8133,0
2016-10-04,68.42,69.62,68.0,68.71,16287,0
2016-10-05,68.62,68.84,67.76,68.31,8018,0
2016-10-06,68.38,69.11,68.17,69.09,6527,0
2016-10-07,69.07,69.2,67.89,68.11,7911,0
2016-10-10,68.29,69.94,68.17,69.91,6947,0
2016-10-11,70.0,70.24,69.11,69.33,12445,0
2016-10-12,69.86,71.25,69.86,70.43,17846,0
2016-10-13,71.01,73.19,70.14,72.96,17311,0
2016-10-14,73.18,73.7,71.7,72.31,9464,0
2016-10-17,72.33,73.29,71.9,71.94,6310,0
2016-10-18,72.45,73.17,71.6,72.11,9215,0
2016-10-19,72.04,73.52,71.78,73.46,10241,0
2016-10-20,74.23,75.31,72.82,75.29,13617,0
2016-10-21,74.33,75.05,73.87,74.56,8585,0
2016-10-24,74.86,75.04,73.5,73.61,5959,0
2016-10-25,73.42,73.99,72.32,72.4,9495,0
2016-10-26,70.5,72.88,70.45,71.13,13048,0
2016-10-27,71.47,72.27,70.63,71.12,7063,0
2016-10-28,71.22,72.4,71.07,71.78,5401,0
2016-10-31,72.08,72.31,71.44,72.22,4856,0
2016-11-01,72.24,72.85,70.66,71.43,5301,0
2016-11-02,71.55,72.94,70.91,70.96,7265,0
2016-11-03,70.96,71.23,69.57,69.66,6788,0
2016-11-04,69.7,71.05,69.12,70.26,9255,0
2016-11-07,71.38,72.59,70.87,72.57,8473,0
2016-11-08,72.46,73.1,71.77,72.71,6133,0
2016-11-09,71.24,73.62,70.87,73.18,6394,0
2016-11-10,73.34,75.42,73.29,74.97,11466,0
2016-11-11,74.52,75.33,74.14,75.23,5439,0
2016-11-14,75.71,78.1,75.6,77.83,9586,0
2016-11-15,79.21,80.4,77.65,78.24,9929,0
2016-11-16,78.0,78.29,77.31,77.77,6534,0
2016-11-17,77.66,78.9,77.48,78.85,4763,0
2016-11-18,78.49,82.15,77.9,79.47,7751,0
2016-11-21,79.5,79.57,78.72,78.78,6198,0
2016-11-22,79.13,81.86,79.09,81.53,11968,0
2016-11-23,81.47,83.0,80.51,82.96,11990,0
2016-11-25,83.0,83.38,82.46,82.75,3196,0
2016-11-28,82.34,83.2,81.81,82.43,6875,0
2016-11-29,82.47,83.47,82.1,82.78,4783,0
2016-11-30,81.42,83.26,80.0,82.27,14102,0
2016-12-01,81.9,83.67,80.72,82.86,10371,0
2016-12-02,83.0,84.93,82.59,84.83,14726,0
2016-12-05,84.98,85.08,82.13,83.12,15761,0
2016-12-06,83.21,84.88,82.82,84.8,12175,0
2016-12-07,84.71,88.12,84.52,87.67,12973,0
2016-12-08,87.56,89.46,86.5,88.55,12759,0
2016-12-09,88.89,90.27,88.89,89.77,10174,0
2016-12-12,89.05,89.23,86.27,86.73,9700,0
2016-12-13,87.01,88.82,86.56,86.87,9227,0
2016-12-14,86.67,87.89,86.21,86.38,7105,0
2016-12-15,87.26,91.62,87.09,90.12,13546,0
2016-12-16,90.79,91.53,88.72,88.73,12955,0
2016-12-19,88.92,90.68,88.92,90.33,8949,0
2016-12-20,90.63,91.89,90.26,91.56,6711,0
2016-12-21,91.26,91.59,90.05,91.12,7141,0
2016-12-22,91.12,91.34,88.75,89.1,8455,0
2016-12-23,89.38,90.47,89.36,90.43,5522,0
2016-12-27,90.87,91.37,90.13,90.54,5150,0
2016-12-28,90.44,91.02,88.64,88.69,5293,0
2016-12-29,88.71,89.36,87.84,88.53,6174,0
2016-12-30,88.66,89.15,88.02,88.73,4903,0
